scenario,alpha,beta,replica,seed,extinct,pop_final,n_steps_alive,reproduction_events,movement_frequency,avg_harvested_food
S4,0.5,1.0,212,3200212,1,0,11,478,0.07940663176265271,1.1916682274769954
S4,0.5,1.0,213,3200213,1,0,11,470,0.08060230292294066,1.2011393164381523
S4,0.5,1.0,214,3200214,1,0,12,497,0.09066427289048475,1.207858089380707
S4,0.5,1.0,215,3200215,1,0,11,460,0.08504923903312445,1.2034198293540526
S4,0.5,1.0,216,3200216,1,0,11,464,0.09230769230769231,1.206227466362768
S4,0.5,1.0,217,3200217,1,0,12,464,0.08973252804141502,1.1989725428190918
S4,0.5,1.0,218,3200218,1,0,11,447,0.07235621521335807,1.2032787834784102
S4,0.5,1.0,219,3200219,1,0,12,446,0.08584070796460178,1.1931888120326999
S4,0.5,1.0,220,3200220,1,0,11,445,0.08303249097472924,1.213893555583499
S4,0.5,1.0,221,3200221,1,0,11,452,0.08797127468581688,1.202659112392171
S4,0.5,1.0,222,3200222,1,0,12,491,0.09578207381370826,1.2259477292139878
S4,0.5,1.0,223,3200223,1,0,14,459,0.08987783595113438,1.2020328142823535
S4,0.5,1.0,224,3200224,1,0,12,452,0.09244444444444444,1.20469293602119
S4,0.5,1.0,225,3200225,1,0,11,445,0.07740213523131673,1.197901920456726
S4,0.5,1.0,226,3200226,1,0,11,454,0.07808340727595386,1.2097370729584669
S4,0.5,1.0,227,3200227,1,0,12,456,0.07953529937444147,1.2024651373911641
S4,0.5,1.0,228,3200228,1,0,1271,32866,0.5428624823130523,1.656024154137588
S4,0.5,1.0,229,3200229,1,0,13,465,0.08564013840830449,1.1945428305506371
S4,0.5,1.0,230,3200230,1,0,12,460,0.0687655343827672,1.1968533346922514
S4,0.5,1.0,231,3200231,1,0,13,453,0.08146821844225605,1.2064855121997315
S4,0.5,1.0,232,3200232,1,0,11,451,0.08805579773321709,1.1864937627449441
S4,0.5,1.0,233,3200233,1,0,12,480,0.09243697478991597,1.2292092307108706
S4,0.5,1.0,234,3200234,1,0,12,476,0.0840630472854641,1.211940172402118
S4,0.5,1.0,235,3200235,1,0,11,480,0.09065420560747664,1.215997208224557
S4,0.5,1.0,236,3200236,1,0,14,473,0.0808695652173913,1.1908911217070692
S4,0.5,1.0,237,3200237,1,0,11,469,0.09000900090009001,1.2139400904232411
S4,0.5,1.0,238,3200238,1,0,11,460,0.08006962576153177,1.2096482742849222
S4,0.5,1.0,239,3200239,1,0,12,480,0.1015180265654649,1.2263069042103472
S4,0.5,1.0,240,3200240,1,0,11,458,0.10202205882352941,1.2123458714091844
S4,0.5,1.0,241,3200241,1,0,11,466,0.06788079470198675,1.1814534610698912
S4,0.5,1.0,242,3200242,1,0,11,459,0.08657243816254417,1.2074401837003794
S4,0.5,1.0,243,3200243,1,0,12,458,0.07644991212653779,1.2060467162845283
S4,0.5,1.0,244,3200244,1,0,12,460,0.09360518999073215,1.1994698928976597
S4,0.5,1.0,245,3200245,1,0,14,461,0.0881542699724518,1.2156939976003085
S4,0.5,1.0,246,3200246,1,0,12,473,0.09793351302785265,1.2269675269222406
S4,0.5,1.0,247,3200247,1,0,12,467,0.08117443868739206,1.2026002781912495
S4,0.5,1.0,248,3200248,1,0,12,472,0.09099018733273863,1.2309828891267611
S4,0.5,1.0,249,3200249,1,0,11,453,0.0801056338028169,1.1937796904462383
S4,0.5,1.0,250,3200250,1,0,11,449,0.08931860036832412,1.1889896071364205
S4,0.5,1.0,251,3200251,1,0,12,449,0.08170212765957446,1.1909746782267674
S4,0.5,1.0,252,3200252,1,0,12,464,0.07351778656126483,1.1773337121600465
S4,0.5,1.0,253,3200253,1,0,10,461,0.09826589595375723,1.2262369072096364
S4,0.5,1.0,254,3200254,1,0,11,460,0.0875,1.1841027728527533
S4,0.5,1.0,255,3200255,1,0,12,459,0.08260869565217391,1.1908637079223083
S4,0.5,1.0,256,3200256,1,0,12,448,0.07965367965367966,1.1946260988384394
S4,0.5,1.0,257,3200257,1,0,12,471,0.09751609935602576,1.2273300167796297
S4,0.5,1.0,258,3200258,1,0,12,458,0.08945969884853854,1.2174741079244453
S4,0.5,1.0,259,3200259,1,0,12,452,0.08646288209606987,1.1969683254794414
S4,0.5,1.0,260,3200260,1,0,11,460,0.07161345987920621,1.1987610335117511
S4,0.5,1.0,261,3200261,1,0,10,469,0.0819081908190819,1.1990853587386472
S4,0.5,1.0,262,3200262,1,0,12,478,0.08281389136242208,1.2192697559444678
S4,0.5,1.0,263,3200263,1,0,11,459,0.08205590622182146,1.2233159429551168
S4,0.5,1.0,264,3200264,1,0,12,509,0.07996632996632996,1.202962078418694
S4,0.5,1.0,265,3200265,1,0,13,471,0.08711433756805807,1.2088609802624846
S4,0.5,1.0,266,3200266,1,0,11,465,0.09618874773139746,1.2207871530491796
S4,0.5,1.0,267,3200267,1,0,11,466,0.08660714285714285,1.180681860939096
S4,0.5,1.0,268,3200268,1,0,11,487,0.08823529411764706,1.2038817020822843
S4,0.5,1.0,269,3200269,1,0,13,443,0.07926829268292683,1.200144280380116
S4,0.5,1.0,270,3200270,1,0,12,477,0.09550045913682277,1.2303816785777983
S4,0.5,1.0,271,3200271,1,0,12,455,0.07657657657657657,1.1972902855755123
S4,0.5,1.0,272,3200272,1,0,13,458,0.07712305025996534,1.1939200852063296
S4,0.5,1.0,273,3200273,1,0,12,442,0.07292539815590947,1.1734242079411854
S4,0.5,1.0,274,3200274,1,0,12,472,0.09848484848484848,1.2223485706355388
S4,0.5,1.0,275,3200275,1,0,12,466,0.08553230209281165,1.2188623483434795
S4,0.5,1.0,276,3200276,1,0,11,470,0.08566581849024597,1.1845283273208653
S4,0.5,1.0,277,3200277,1,0,13,480,0.08361774744027303,1.1998525653252117
S4,0.5,1.0,278,3200278,1,0,11,459,0.0853122251539138,1.1936922470139892
S4,0.5,1.0,279,3200279,1,0,11,477,0.09901873327386262,1.2106188422668631
S4,0.5,1.0,280,3200280,1,0,13,465,0.07357859531772576,1.1705563045340668
S4,0.5,1.0,281,3200281,1,0,11,447,0.08522212148685404,1.1939008403010078
S4,0.5,1.0,282,3200282,1,0,11,471,0.09196428571428572,1.216118263556405
S4,0.5,1.0,283,3200283,1,0,12,444,0.08757819481680071,1.2036233939424197
S4,0.5,1.0,284,3200284,1,0,12,469,0.07591623036649214,1.2120696179646444
S4,0.5,1.0,285,3200285,1,0,12,454,0.08687943262411348,1.195079041580836
S4,0.5,1.0,286,3200286,1,0,11,489,0.07748776508972267,1.181000788522401
S4,0.5,1.0,287,3200287,1,0,12,454,0.09281961471103327,1.1978811494033785
S4,0.5,1.0,288,3200288,1,0,12,451,0.08446866485013624,1.1994311527819321
S4,0.5,1.0,289,3200289,1,0,12,471,0.07685512367491167,1.1991564885981547
S4,0.5,1.0,290,3200290,1,0,11,471,0.0818661971830986,1.1965745094316091
S4,0.5,1.0,291,3200291,1,0,12,476,0.09179170344218888,1.2127648569430038
S4,0.5,1.0,292,3200292,1,0,11,473,0.08292282430213464,1.197315497868145
S4,0.5,1.0,293,3200293,1,0,11,458,0.08386508659981769,1.209582073651421
S4,0.5,1.0,294,3200294,1,0,13,458,0.08490566037735849,1.2129431049051336
S4,0.5,1.0,295,3200295,1,0,11,471,0.08828828828828829,1.2011497951211918
S4,0.5,1.0,296,3200296,1,0,11,464,0.07962328767123288,1.1760235544593602
S4,0.5,1.0,297,3200297,1,0,11,467,0.09781576448243115,1.2210553133949116
S4,0.5,1.0,298,3200298,1,0,11,466,0.08886894075403949,1.2142680412780316
S4,0.5,1.0,299,3200299,1,0,12,472,0.09236234458259325,1.222150949410798
S4,1.0,0.0,0,3200000,0,40,2000,0,0.7318566518423614,2.820009035783597
S4,1.0,0.0,1,3200001,0,36,2000,0,0.7615812313534038,2.85743589892672
S4,1.0,0.0,2,3200002,0,39,2000,0,0.7350390723468616,2.8346437992179894
S4,1.0,0.0,3,3200003,0,41,2000,0,0.7239402697495183,2.789211383559869
S4,1.0,0.0,4,3200004,0,40,2000,0,0.7342693515610567,2.811167499450505
S4,1.0,0.0,5,3200005,0,38,2000,0,0.7463322657299308,2.8548074250764675
S4,1.0,0.0,6,3200006,0,36,2000,0,0.7510004748016008,2.85654943647983
S4,1.0,0.0,7,3200007,0,36,2000,0,0.7624102403996253,2.869047593716219
S4,1.0,0.0,8,3200008,0,36,2000,0,0.7707464794470321,2.859541722879033
S4,1.0,0.0,9,3200009,0,35,2000,0,0.7626459143968871,2.848566986525128
S4,1.0,0.0,10,3200010,0,37,2000,0,0.7491072137131973,2.844725218965146
S4,1.0,0.0,11,3200011,0,41,2000,0,0.7238742156543941,2.792322415114436
S4,1.0,0.0,12,3200012,0,37,2000,0,0.7531964406129762,2.838328111567162
S4,1.0,0.0,13,3200013,0,39,2000,0,0.7378124803223979,2.813114235452285
S4,1.0,0.0,14,3200014,0,38,2000,0,0.7480164617548024,2.8375038605075047
S4,1.0,0.0,15,3200015,0,41,2000,0,0.7234337182559274,2.7952996055909076
S4,1.0,0.0,16,3200016,0,36,2000,0,0.7563401495311886,2.847574902829233
S4,1.0,0.0,17,3200017,0,34,2000,0,0.7820165430690246,2.866904954104554
S4,1.0,0.0,18,3200018,0,42,2000,0,0.7316214146887331,2.7135782647987874
S4,1.0,0.0,19,3200019,0,37,2000,0,0.7405731523378583,2.847772494763891
S4,1.0,0.0,20,3200020,0,37,2000,0,0.7414913755444064,2.8482251961682685
S4,1.0,0.0,21,3200021,0,36,2000,0,0.7760018405987359,2.8443799532905536
S4,1.0,0.0,22,3200022,0,38,2000,0,0.7443469521858451,2.838304367073906
S4,1.0,0.0,23,3200023,0,36,2000,0,0.7673902452227576,2.8424546295863204
S4,1.0,0.0,24,3200024,0,38,2000,0,0.741530174357917,2.82935883595641
S4,1.0,0.0,25,3200025,0,37,2000,0,0.7582509123605014,2.8408827004752215
S4,1.0,0.0,26,3200026,0,37,2000,0,0.756517709367759,2.8477547956529192
S4,1.0,0.0,27,3200027,0,41,2000,0,0.7320951395074509,2.777686705278805
S4,1.0,0.0,28,3200028,0,37,2000,0,0.7603304694408151,2.8455309854721444
S4,1.0,0.0,29,3200029,0,39,2000,0,0.7456791679798298,2.829443282900288
S4,1.0,0.0,30,3200030,0,39,2000,0,0.7372205780492412,2.8176098276360255
S4,1.0,0.0,31,3200031,0,37,2000,0,0.7609844381621708,2.8449231773909363
S4,1.0,0.0,32,3200032,0,38,2000,0,0.7362046456316327,2.8533668733481514
S4,1.0,0.0,33,3200033,0,39,2000,0,0.7242117996925326,2.829708599596466
S4,1.0,0.0,34,3200034,0,37,2000,0,0.7452753976347191,2.8559465223467573
S4,1.0,0.0,35,3200035,0,41,2000,0,0.7290716288922858,2.785039951362661
S4,1.0,0.0,36,3200036,0,37,2000,0,0.7622149406759506,2.843382857520854
S4,1.0,0.0,37,3200037,0,40,2000,0,0.7262253875157101,2.8120254365335735
S4,1.0,0.0,38,3200038,0,36,2000,0,0.7523940918682032,2.8493463296920973
S4,1.0,0.0,39,3200039,0,35,2000,0,0.7632703632035416,2.860353215119981
S4,1.0,0.0,40,3200040,0,35,2000,0,0.7654126973089493,2.8622086905097937
S4,1.0,0.0,41,3200041,0,38,2000,0,0.7446423960753937,2.8496106172254536
S4,1.0,0.0,42,3200042,0,39,2000,0,0.7339684542586751,2.8361318750681987
S4,1.0,0.0,43,3200043,0,38,2000,0,0.7308470991785627,2.8394153218778753
S4,1.0,0.0,44,3200044,0,37,2000,0,0.7440028595636518,2.842648055805785
S4,1.0,0.0,45,3200045,0,38,2000,0,0.7477257455936321,2.8465858816884864
S4,1.0,0.0,46,3200046,0,37,2000,0,0.7539671023993879,2.8353520134291332
S4,1.0,0.0,47,3200047,0,40,2000,0,0.7125885760059153,2.812014088767589
S4,1.0,0.0,48,3200048,0,41,2000,0,0.7330004211539618,2.766370595940954
S4,1.0,0.0,49,3200049,0,42,2000,0,0.7307651541025308,2.737862561741505
S4,1.0,0.0,50,3200050,0,41,2000,0,0.7301581570015165,2.7879001709168767
S4,1.0,0.0,51,3200051,0,37,2000,0,0.7570387611251438,2.8645855836628096
S4,1.0,0.0,52,3200052,0,38,2000,0,0.7529577392023146,2.8382493976420826
S4,1.0,0.0,53,3200053,0,38,2000,0,0.746385977593061,2.8394438419842682
S4,1.0,0.0,54,3200054,0,38,2000,0,0.7314412451161172,2.8343738354938237
S4,1.0,0.0,55,3200055,0,39,2000,0,0.7301123113962664,2.8347746117248125
S4,1.0,0.0,56,3200056,0,43,2000,0,0.7891039740208893,2.549403399594571
S4,1.0,0.0,57,3200057,0,37,2000,0,0.7535521803037727,2.854225506028059
S4,1.0,0.0,58,3200058,0,36,2000,0,0.7528637582256885,2.8397944472121455
S4,1.0,0.0,59,3200059,0,35,2000,0,0.7752557855427373,2.8431682944498355
S4,1.0,0.0,60,3200060,0,37,2000,0,0.7586599576271187,2.854512340642806
S4,1.0,0.0,61,3200061,0,40,2000,0,0.7381750511449064,2.8272954363536558
S4,1.0,0.0,62,3200062,0,37,2000,0,0.7536963386757924,2.8414255289510573
S4,1.0,0.0,63,3200063,0,40,2000,0,0.7268478555750117,2.828825732017546
S4,1.0,0.0,64,3200064,0,36,2000,0,0.7713868494706526,2.840568058337595
S4,1.0,0.0,65,3200065,0,40,2000,0,0.7270688826739932,2.811080383845637
S4,1.0,0.0,66,3200066,0,39,2000,0,0.7386591628916453,2.8311227939833667
S4,1.0,0.0,67,3200067,0,40,2000,0,0.7255821972635805,2.8079656376776985
S4,1.0,0.0,68,3200068,0,36,2000,0,0.776082390405854,2.847666992230627
S4,1.0,0.0,69,3200069,0,38,2000,0,0.7440911848610412,2.8352693188591003
S4,1.0,0.0,70,3200070,0,37,2000,0,0.7544066271437646,2.8513664494121187
S4,1.0,0.0,71,3200071,0,38,2000,0,0.7464617611704947,2.8519794739396787
S4,1.0,0.0,72,3200072,0,40,2000,0,0.7321582432731838,2.8007596307196976
S4,1.0,0.0,73,3200073,0,36,2000,0,0.7601659526737571,2.8409721754815354
S4,1.0,0.0,74,3200074,0,36,2000,0,0.7565370545996477,2.848914105834884
S4,1.0,0.0,75,3200075,0,37,2000,0,0.7502707700435873,2.849063160471715
S4,1.0,0.0,76,3200076,0,39,2000,0,0.7334818955532054,2.825593132112877
S4,1.0,0.0,77,3200077,0,37,2000,0,0.7385720332257553,2.844107595943533
S4,1.0,0.0,78,3200078,0,40,2000,0,0.7211817072118171,2.8270926902515825
S4,1.0,0.0,79,3200079,0,39,2000,0,0.7364826552084777,2.8255982077398034
S4,1.0,0.0,80,3200080,0,40,2000,0,0.725530762031427,2.805885697434895
S4,1.0,0.0,81,3200081,0,37,2000,0,0.7593305041050252,2.846734668939625
S4,1.0,0.0,82,3200082,0,36,2000,0,0.7594637866000923,2.852291792215259
S4,1.0,0.0,83,3200083,0,39,2000,0,0.7498424700693131,2.82408289784013
S4,1.0,0.0,84,3200084,0,37,2000,0,0.7420560007392837,2.846336795273882
S4,1.0,0.0,85,3200085,0,37,2000,0,0.7535896554459635,2.8467558886565323
S4,1.0,0.0,86,3200086,0,38,2000,0,0.7383096662488856,2.8497497340799707
S4,1.0,0.0,87,3200087,0,35,2000,0,0.7566754837811499,2.8686212711588635
S4,1.0,0.0,88,3200088,0,37,2000,0,0.750676469423582,2.8289020799504305
S4,1.0,0.0,89,3200089,0,35,2000,0,0.7642618264574054,2.8472437439086438
S4,1.0,0.0,90,3200090,0,39,2000,0,0.7442619233579401,2.8191574259651357
S4,1.0,0.0,91,3200091,0,39,2000,0,0.7436068714316323,2.836397244229001
S4,1.0,0.0,92,3200092,0,37,2000,0,0.7524485506959039,2.8539934882410143
S4,1.0,0.0,93,3200093,0,38,2000,0,0.7497320540798802,2.846536448486805
S4,1.0,0.0,94,3200094,0,34,2000,0,0.7652839985165321,2.8517419785346974
S4,1.0,0.0,95,3200095,0,36,2000,0,0.7581593927893738,2.850499537376774
S4,1.0,0.0,96,3200096,0,40,2000,0,0.7193408136369794,2.8156707402013894
S4,1.0,0.0,97,3200097,0,38,2000,0,0.7388119477029611,2.8598255934654393
S4,1.0,0.0,98,3200098,0,32,2000,0,0.8313340274319859,2.8649640002444423
S4,1.0,0.0,99,3200099,0,40,2000,0,0.7266899263989742,2.8192401244410106
S4,1.0,0.0,100,3200100,0,39,2000,0,0.7395898855201912,2.817743074851384
S4,1.0,0.0,101,3200101,0,35,2000,0,0.7730009315777033,2.8566409594073363
S4,1.0,0.0,102,3200102,0,38,2000,0,0.7392660574109641,2.833753617390525
S4,1.0,0.0,103,3200103,0,40,2000,0,0.7342287993696445,2.8204556383128088
S4,1.0,0.0,104,3200104,0,38,2000,0,0.7428334992694501,2.8449547683982264
S4,1.0,0.0,105,3200105,0,41,2000,0,0.7229742749783216,2.7838036846712666
S4,1.0,0.0,106,3200106,0,38,2000,0,0.7513928295073511,2.8405378054145345
S4,1.0,0.0,107,3200107,0,36,2000,0,0.7585519895912393,2.8588103701025274
S4,1.0,0.0,108,3200108,0,38,2000,0,0.7518679588597386,2.8488415487329353
S4,1.0,0.0,109,3200109,0,35,2000,0,0.7792045359793213,2.8552321549098316
S4,1.0,0.0,110,3200110,0,36,2000,0,0.7782300740861353,2.860894973093116
S4,1.0,0.0,111,3200111,0,37,2000,0,0.7624280896647491,2.8460518271033517
S4,1.0,0.0,112,3200112,0,36,2000,0,0.7664693371625191,2.856045016614762
S4,1.0,0.0,113,3200113,0,40,2000,0,0.7378602544854914,2.810216824966794
S4,1.0,0.0,114,3200114,0,35,2000,0,0.7557126555150435,2.857064509969522
S4,1.0,0.0,115,3200115,0,36,2000,0,0.7585366843964432,2.8472153764341055
S4,1.0,0.0,116,3200116,0,40,2000,0,0.7199206182898419,2.8164006150654535
S4,1.0,0.0,117,3200117,0,35,2000,0,0.7734556319922173,2.8592463582680727
S4,1.0,0.0,118,3200118,0,36,2000,0,0.7758250713024583,2.871128211719879
S4,1.0,0.0,119,3200119,0,40,2000,0,0.7306405588900915,2.8079981472646303
S4,1.0,0.0,120,3200120,0,37,2000,0,0.7572381305245329,2.8478377657343485
S4,1.0,0.0,121,3200121,0,40,2000,0,0.7289782946118406,2.811762117436276
S4,1.0,0.0,122,3200122,0,33,2000,0,0.776595276837152,2.8556984348163295
S4,1.0,0.0,123,3200123,0,38,2000,0,0.7506031713264608,2.8380323372300778
S4,1.0,0.0,124,3200124,0,35,2000,0,0.7699692513182975,2.864272257082173
S4,1.0,0.0,125,3200125,0,38,2000,0,0.747924936845904,2.8358602193195774
S4,1.0,0.0,126,3200126,0,37,2000,0,0.7639199396769543,2.8474318305291404
S4,1.0,0.0,127,3200127,0,35,2000,0,0.7615614364103632,2.8539851708716935
S4,1.0,0.0,128,3200128,0,41,2000,0,0.7252767127251682,2.800267418246954
S4,1.0,0.0,129,3200129,0,36,2000,0,0.7453651666373251,2.849302862389127
S4,1.0,0.0,130,3200130,0,38,2000,0,0.7304935225966445,2.849999787377261
S4,1.0,0.0,131,3200131,0,36,2000,0,0.7701944956116589,2.858888564885808
S4,1.0,0.0,132,3200132,0,38,2000,0,0.7620867275144911,2.8424141332987434
S4,1.0,0.0,133,3200133,0,35,2000,0,0.7615028435557657,2.853393384008116
S4,1.0,0.0,134,3200134,0,37,2000,0,0.7438413858868405,2.861419730969945
S4,1.0,0.0,135,3200135,0,40,2000,0,0.7277369029749747,2.8047728298622587
S4,1.0,0.0,136,3200136,0,36,2000,0,0.7549246578124366,2.848439186350819
S4,1.0,0.0,137,3200137,0,36,2000,0,0.76853117514109,2.8465388885458642
S4,1.0,0.0,138,3200138,0,35,2000,0,0.7549367511376446,2.8567900945628755
S4,1.0,0.0,139,3200139,0,34,2000,0,0.7854490402193784,2.8560311541774097
S4,1.0,0.0,140,3200140,0,40,2000,0,0.7296678121420389,2.8224377766782105
S4,1.0,0.0,141,3200141,0,38,2000,0,0.74930405196412,2.8361744247198204
S4,1.0,0.0,142,3200142,0,40,2000,0,0.7323354177950663,2.818172772419975
S4,1.0,0.0,143,3200143,0,37,2000,0,0.770075652185434,2.847997703046921
S4,1.0,0.0,144,3200144,0,39,2000,0,0.7314431949977308,2.826906140087367
S4,1.0,0.0,145,3200145,0,40,2000,0,0.7401150118829194,2.810037951546642
S4,1.0,0.0,146,3200146,0,39,2000,0,0.7429691043798196,2.8339646925173625
S4,1.0,0.0,147,3200147,0,35,2000,0,0.7793986884517061,2.849152890578313
S4,1.0,0.0,148,3200148,0,39,2000,0,0.7413587004391429,2.815977293315199
S4,1.0,0.0,149,3200149,0,40,2000,0,0.731977932665074,2.824946562780181
S4,1.0,0.0,150,3200150,0,39,2000,0,0.739686858380884,2.8296387798198834
S4,1.0,0.0,151,3200151,0,40,2000,0,0.7397341284019368,2.8083857219323707
S4,1.0,0.0,152,3200152,0,40,2000,0,0.7330823830436334,2.8126006747075185
S4,1.0,0.0,153,3200153,0,38,2000,0,0.7392393944091356,2.8487810335402917
S4,1.0,0.0,154,3200154,0,36,2000,0,0.7750088226511388,2.8487344990095527
S4,1.0,0.0,155,3200155,0,41,2000,0,0.7304033004967584,2.7789093860006897
S4,1.0,0.0,156,3200156,0,39,2000,0,0.7286472048280815,2.8325873707452485
S4,1.0,0.0,157,3200157,0,41,2000,0,0.7165421789967782,2.8030739793308728
S4,1.0,0.0,158,3200158,0,39,2000,0,0.7339583648369373,2.831012936010886
S4,1.0,0.0,159,3200159,0,34,2000,0,0.7885480806320271,2.865835422089799
S4,1.0,0.0,160,3200160,0,39,2000,0,0.7338347948795484,2.822782514938376
S4,1.0,0.0,161,3200161,0,38,2000,0,0.7502352865338748,2.83054188299591
S4,1.0,0.0,162,3200162,0,37,2000,0,0.760381905821283,2.853419149796545
S4,1.0,0.0,163,3200163,0,41,2000,0,0.7325956995468133,2.78499845883418
S4,1.0,0.0,164,3200164,0,37,2000,0,0.7601460450525261,2.8344898808658705
S4,1.0,0.0,165,3200165,0,39,2000,0,0.7338131313131313,2.846218703738229
S4,1.0,0.0,166,3200166,0,35,2000,0,0.7619993609602267,2.849802215327994
S4,1.0,0.0,167,3200167,0,37,2000,0,0.7583725728797418,2.8442449529987988
S4,1.0,0.0,168,3200168,0,39,2000,0,0.7480111776849101,2.8111122309049095
S4,1.0,0.0,169,3200169,0,40,2000,0,0.7383198258581039,2.813325641933579
S4,1.0,0.0,170,3200170,0,40,2000,0,0.7341174154815215,2.803122963245821
S4,1.0,0.0,171,3200171,0,33,2000,0,0.823304077259518,2.8673561192807293
S4,1.0,0.0,172,3200172,0,39,2000,0,0.7362469553365221,2.8387610881343304
S4,1.0,0.0,173,3200173,0,38,2000,0,0.7473161290322581,2.8406117906490467
S4,1.0,0.0,174,3200174,0,38,2000,0,0.7372428861394459,2.8480874435831907
S4,1.0,0.0,175,3200175,0,37,2000,0,0.7561978553767635,2.8540831974604215
S4,1.0,0.0,176,3200176,0,39,2000,0,0.7276116113594862,2.82484527562181
S4,1.0,0.0,177,3200177,0,40,2000,0,0.7310301523005134,2.798512241430077
S4,1.0,0.0,178,3200178,0,36,2000,0,0.7695296634263897,2.8384438976236503
S4,1.0,0.0,179,3200179,0,38,2000,0,0.7370028610459571,2.830184142760967
S4,1.0,0.0,180,3200180,0,39,2000,0,0.7373725905742254,2.8390181758555557
S4,1.0,0.0,181,3200181,0,41,2000,0,0.7313716526718476,2.7765847305304097
S4,1.0,0.0,182,3200182,0,39,2000,0,0.7323925916593171,2.8283187523370046
S4,1.0,0.0,183,3200183,0,42,2000,0,0.7282204108556352,2.7295165648667217
S4,1.0,0.0,184,3200184,0,42,2000,0,0.7411129832333777,2.7414188338674217
S4,1.0,0.0,185,3200185,0,40,2000,0,0.7261017199379937,2.796647739962976
S4,1.0,0.0,186,3200186,0,37,2000,0,0.7569528095836918,2.855588007116048
S4,1.0,0.0,187,3200187,0,37,2000,0,0.7464053496854681,2.841350930575139
S4,1.0,0.0,188,3200188,0,37,2000,0,0.7509904991585726,2.8594755555413083
S4,1.0,0.0,189,3200189,0,35,2000,0,0.772739951465789,2.8654149242553646
S4,1.0,0.0,190,3200190,0,38,2000,0,0.742821005898068,2.8486915399790416
S4,1.0,0.0,191,3200191,0,40,2000,0,0.7320452194473178,2.81153967177839
S4,1.0,0.0,192,3200192,0,37,2000,0,0.7461126182756567,2.846933224965885
S4,1.0,0.0,193,3200193,0,41,2000,0,0.7200197499939787,2.7826984382583313
S4,1.0,0.0,194,3200194,0,36,2000,0,0.7595500128916692,2.861896998809324
S4,1.0,0.0,195,3200195,0,38,2000,0,0.7422979667664361,2.83742818208389
S4,1.0,0.0,196,3200196,0,38,2000,0,0.7543257948889863,2.844182716975188
S4,1.0,0.0,197,3200197,0,38,2000,0,0.7478847443636176,2.8467381659968365
S4,1.0,0.0,198,3200198,0,37,2000,0,0.7595364238410596,2.8563832680434906
S4,1.0,0.0,199,3200199,0,39,2000,0,0.7360844771901494,2.8401892020126414
